text,register
Ἀργεῖοι Τρῶές τε θεῶν ἰότητι μόγησαν,speech
ἴδμεν δ’ ὅσσα γένηται ἐπὶ χθονὶ πουλυβοτείρῃ,speech
ὣς φάσαν ἱεῖσαι ὄπα κάλλιμον αὐτὰρ ἐμὸν κῆρ,speech
ἤθελ’ ἀκουέμεναι λῦσαί τ’ ἐκέλευον ἑταίρους,speech
ὀφρύσι νευστάζων οἱ δὲ προπεσόντες ἔρεσσον,speech
αὐτίκα δ’ ἀνστάντες Περιμήδης Εὐρύλοχός τε,speech
πλείοσί μ’ ἐν δεσμοῖσι δέον μᾶλλόν τε πίεζον,speech
αὐτὰρ ἐπεὶ δὴ τάς γε παρήλασαν οὐδ’ ἔτ’ ἔπειτα,speech
φθογγῆς Σειρήνων ἠκούομεν οὐδέ τ’ ἀοιδῆς,speech
αἶψ’ ἀπὸ κηρὸν ἕλοντο ἐμοὶ ἐρίηρες ἑταῖροι,speech
ὅν σφιν ἐπ’ ὠσὶν ἄλειψ’ ἐμέ τ’ ἐκ δεσμῶν ἀνέλυσαν,speech
ἀλλ’ ὅτε δὴ τὴν νῆσον ἐλείπομεν αὐτίκ’ ἔπειτα,speech
καπνὸν καὶ μέγα κῦμα ἴδον καὶ δοῦπον ἄκουσα,speech
τῶν δ’ ἄρα δεισάντων ἐκ χειρῶν ἔπτατ’ ἐρετμά,speech
βόμβησαν δ’ ἄρα πάντα κατὰ ῥόον ἔσχετο δ’ αὐτοῦ,speech
νηῦς ἐπεὶ οὐκέτ’ ἐρετμὰ προήκεα χερσὶν ἔπειγον,speech
αὐτὰρ ἐγὼ διὰ νηὸς ἰὼν ὤτρυνον ἑταίρους,speech
μειλιχίοις ἐπέεσσι παρασταδὸν ἄνδρα ἕκαστον,speech
ὦ φίλοι οὐ γάρ πώ τι κακῶν ἀδαήμονές εἰμεν,speech
οὐ μὲν δὴ τόδε μεῖζον ἕπει κακόν ἢ ὅτε Κύκλωψ,speech
εἴλει ἐνὶ σπῆι γλαφυρῷ κρατερῆφι βίηφιν,speech
ἀλλὰ καὶ ἔνθεν ἐμῇ ἀρετῇ βουλῇ τε νόῳ τε,speech
ἐκφύγομεν καί που τῶνδε μνήσεσθαι ὀίω,speech
νῦν δ’ ἄγεθ’ ὡς ἂν ἐγὼ εἴπω πειθώμεθα πάντες,speech
ὑμεῖς μὲν κώπῃσιν ἁλὸς ῥηγμῖνα βαθεῖαν,speech
τύπτετε κληίδεσσιν ἐφήμενοι αἴ κέ ποθι Ζεὺς,speech
δώῃ τόνδε γ’ ὄλεθρον ὑπεκφυγέειν καὶ ἀλύξαι,speech
σοὶ δέ κυβερνῆθ’ ὧδ’ ἐπιτέλλομαι ἀλλ’ ἐνὶ θυμῷ,speech
βάλλευ ἐπεὶ νηὸς γλαφυρῆς οἰήια νωμᾷς,speech
τούτου μὲν καπνοῦ καὶ κύματος ἐκτὸς ἔεργε,speech
νῆα σὺ δὲ σκοπέλου ἐπιμαίεο μή σε λάθῃσι,speech
κεῖσ’ ἐξορμήσασα καὶ ἐς κακὸν ἄμμε βάλῃσθα,speech
ὣς ἐφάμην οἱ δ’ ὦκα ἐμοῖς ἐπέεσσι πίθοντο,speech
Σκύλλην δ’ οὐκέτ’ ἐμυθεόμην ἄπρηκτον ἀνίην,speech
μή πώς μοι δείσαντες ἀπολλήξειαν ἑταῖροι,speech
εἰρεσίης ἐντὸς δὲ πυκάζοιεν σφέας αὐτούς,speech
καὶ τότε δὴ Κίρκης μὲν ἐφημοσύνης ἀλεγεινῆς,speech
λανθανόμην ἐπεὶ οὔ τί μ’ ἀνώγει θωρήσσεσθαι,speech
αὐτὰρ ἐγὼ καταδὺς κλυτὰ τεύχεα καὶ δύο δοῦρε,speech
μάκρ’ ἐν χερσὶν ἑλὼν εἰς ἴκρια νηὸς ἔβαινον,speech
πρῴρης ἔνθεν γάρ μιν ἐδέγμην πρῶτα φανεῖσθαι,speech
Σκύλλην πετραίην ἥ μοι φέρε πῆμ’ ἑτάροισιν,speech
οὐδέ πῃ ἀθρῆσαι δυνάμην ἔκαμον δέ μοι ὄσσε,speech
πάντῃ παπταίνοντι πρὸς ἠεροειδέα πέτρην,speech
ἡμεῖς μὲν στεινωπὸν ἀνεπλέομεν γοόωντες,speech
ἔνθεν μὲν Σκύλλη ἑτέρωθι δὲ δῖα Χάρυβδις,speech
δεινὸν ἀνερροίβδησε θαλάσσης ἁλμυρὸν ὕδωρ,speech
ἦ τοι ὅτ’ ἐξεμέσειε λέβης ὣς ἐν πυρὶ πολλῷ,speech
πᾶσ’ ἀναμορμύρεσκε κυκωμένη ὑψόσε δ’ ἄχνη,speech
ἄκροισι σκοπέλοισιν ἐπ’ ἀμφοτέροισιν ἔπιπτεν,speech
ἀλλ’ ὅτ’ ἀναβρόξειε θαλάσσης ἁλμυρὸν ὕδωρ,speech
πᾶσ’ ἔντοσθε φάνεσκε κυκωμένη ἀμφὶ δὲ πέτρη,speech
δεινὸν ἐβεβρύχει ὑπένερθε δὲ γαῖα φάνεσκε,speech
ψάμμῳ κυανέη τοὺς δὲ χλωρὸν δέος ᾕρει,speech
ἡμεῖς μὲν πρὸς τὴν ἴδομεν δείσαντες ὄλεθρον,speech
τόφρα δέ μοι Σκύλλη γλαφυρῆς ἐκ νηὸς ἑταίρους,speech
ἓξ ἕλεθ’ οἳ χερσίν τε βίηφί τε φέρτατοι ἦσαν,speech
σκεψάμενος δ’ ἐς νῆα θοὴν ἅμα καὶ μεθ’ ἑταίρους,speech
ἤδη τῶν ἐνόησα πόδας καὶ χεῖρας ὕπερθεν,speech
ὑψόσ’ ἀειρομένων ἐμὲ δὲ φθέγγοντο καλεῦντες,speech
ἐξονομακλήδην τότε γ’ ὕστατον ἀχνύμενοι κῆρ,speech
ὡς δ’ ὅτ’ ἐπὶ προβόλῳ ἁλιεὺς περιμήκεϊ ῥάβδῳ,speech
ἰχθύσι τοῖς ὀλίγοισι δόλον κατὰ εἴδατα βάλλων,speech
ἐς πόντον προΐησι βοὸς κέρας ἀγραύλοιο,speech
ἀσπαίροντα δ’ ἔπειτα λαβὼν ἔρριψε θύραζε,speech
ὣς οἵ γ’ ἀσπαίροντες ἀείροντο προτὶ πέτρας,speech
αὐτοῦ δ’ εἰνὶ θύρῃσι κατήσθιε κεκληγῶτας,speech
χεῖρας ἐμοὶ ὀρέγοντας ἐν αἰνῇ δηιοτῆτι,speech
οἴκτιστον δὴ κεῖνο ἐμοῖς ἴδον ὀφθαλμοῖσι,speech
πάντων ὅσσ’ ἐμόγησα πόρους ἁλὸς ἐξερεείνων,speech
αὐτὰρ ἐπεὶ πέτρας φύγομεν δεινήν τε Χάρυβδιν,speech
Σκύλλην τ’ αὐτίκ’ ἔπειτα θεοῦ ἐς ἀμύμονα νῆσον,speech
ἱκόμεθ’ ἔνθα δ’ ἔσαν καλαὶ βόες εὐρυμέτωποι,speech
πολλὰ δὲ ἴφια μῆλ’ Ὑπερίονος Ἠελίοιο,speech
δὴ τότ’ ἐγὼν ἔτι πόντῳ ἐὼν ἐν νηὶ μελαίνῃ,speech
μυκηθμοῦ τ’ ἤκουσα βοῶν αὐλιζομενάων,speech
οἰῶν τε βληχήν καί μοι ἔπος ἔμπεσε θυμῷ,speech
μάντηος ἀλαοῦ Θηβαίου Τειρεσίαο,speech
Κίρκης τ’ Αἰαίης ἥ μοι μάλα πόλλ’ ἐπέτελλε,speech
νῆσον ἀλεύασθαι τερψιμβρότου Ἠελίοιο,speech
δὴ τότ’ ἐγὼν ἑτάροισι μετηύδων ἀχνύμενος κῆρ,speech
κέκλυτέ μευ μύθων κακά περ πάσχοντες ἑταῖροι,speech
ὄφρ’ ὑμῖν εἴπω μαντήια Τειρεσίαο,speech
Κίρκης τ’ Αἰαίης ἥ μοι μάλα πόλλ’ ἐπέτελλε,speech
νῆσον ἀλεύασθαι τερψιμβρότου Ἠελίοιο,speech
ἔνθα γὰρ αἰνότατον κακὸν ἔμμεναι ἄμμιν ἔφασκεν,speech
ἀλλὰ παρὲξ τὴν νῆσον ἐλαύνετε νῆα μέλαιναν,speech
ὣς ἐφάμην τοῖσιν δὲ κατεκλάσθη φίλον ἦτορ,speech
αὐτίκα δ’ Εὐρύλοχος στυγερῷ μ’ ἠμείβετο μύθῳ,speech
σχέτλιός εἰς Ὀδυσεῦ περί τοι μένος οὐδέ τι γυῖα,speech
κάμνεις ἦ ῥά νυ σοί γε σιδήρεα πάντα τέτυκται,speech
ὅς ῥ’ ἑτάρους καμάτῳ ἁδηκότας ἠδὲ καὶ ὕπνῳ,speech
οὐκ ἐάᾳς γαίης ἐπιβήμεναι ἔνθα κεν αὖτε,speech
νήσῳ ἐν ἀμφιρύτῃ λαρὸν τετυκοίμεθα δόρπον,speech
ἀλλ’ αὔτως διὰ νύκτα θοὴν ἀλάλησθαι ἄνωγας,speech
νήσου ἀποπλαγχθέντας ἐν ἠεροειδέι πόντῳ,speech
ἐκ νυκτῶν δ’ ἄνεμοι χαλεποί δηλήματα νηῶν,speech
γίγνονται πῇ κέν τις ὑπεκφύγοι αἰπὺν ὄλεθρον,speech
ἤν πως ἐξαπίνης ἔλθῃ ἀνέμοιο θύελλα,speech
ἢ Νότου ἢ Ζεφύροιο δυσαέος οἵ τε μάλιστα,speech
νῆα διαρραίουσι θεῶν ἀέκητι ἀνάκτων,speech
ἀλλ’ ἦ τοι νῦν μὲν πειθώμεθα νυκτὶ μελαίνῃ,speech
δόρπον θ’ ὁπλισόμεσθα θοῇ παρὰ νηὶ μένοντες,speech
ἠῶθεν δ’ ἀναβάντες ἐνήσομεν εὐρέι πόντῳ,speech
ὣς ἔφατ’ Εὐρύλοχος ἐπὶ δ’ ᾔνεον ἄλλοι ἑταῖροι,speech
καὶ τότε δὴ γίγνωσκον ὃ δὴ κακὰ μήδετο δαίμων,speech
καί μιν φωνήσας ἔπεα πτερόεντα προσηύδων,speech
Εὐρύλοχ’ ἦ μάλα δή με βιάζετε μοῦνον ἐόντα,speech
ἀλλ’ ἄγε νῦν μοι πάντες ὀμόσσατε καρτερὸν ὅρκον,speech
εἴ κέ τιν’ ἠὲ βοῶν ἀγέλην ἢ πῶυ μέγ’ οἰῶν,speech
εὕρωμεν μή πού τις ἀτασθαλίῃσι κακῇσιν,speech
ἢ βοῦν ἠέ τι μῆλον ἀποκτάνῃ ἀλλὰ ἕκηλοι,speech
ἐσθίετε βρώμην τὴν ἀθανάτη πόρε Κίρκη,speech
ὣς ἐφάμην οἱ δ’ αὐτίκ’ ἀπώμνυον ὡς ἐκέλευον,speech
αὐτὰρ ἐπεί ῥ’ ὄμοσάν τε τελεύτησάν τε τὸν ὅρκον,speech
στήσαμεν ἐν λιμένι γλαφυρῷ ἐυεργέα νῆα,speech
ἄγχ’ ὕδατος γλυκεροῖο καὶ ἐξαπέβησαν ἑταῖροι,speech
νηός ἔπειτα δὲ δόρπον ἐπισταμένως τετύκοντο,speech
αὐτὰρ ἐπεὶ πόσιος καὶ ἐδητύος ἐξ ἔρον ἕντο,speech
μνησάμενοι δὴ ἔπειτα φίλους ἔκλαιον ἑταίρους,speech
οὓς ἔφαγε Σκύλλη γλαφυρῆς ἐκ νηὸς ἑλοῦσα,speech
κλαιόντεσσι δὲ τοῖσιν ἐπήλυθε νήδυμος ὕπνος,speech
ἦμος δὲ τρίχα νυκτὸς ἔην μετὰ δ’ ἄστρα βεβήκει,speech
ὦρσεν ἔπι ζαῆν ἄνεμον νεφεληγερέτα Ζεὺς,speech
λαίλαπι θεσπεσίῃ σὺν δὲ νεφέεσσι κάλυψε,speech
γαῖαν ὁμοῦ καὶ πόντον ὀρώρει δ’ οὐρανόθεν νύξ,speech
ἦμος δ’ ἠριγένεια φάνη ῥοδοδάκτυλος Ἠώς,speech
νῆα μὲν ὡρμίσαμεν κοῖλον σπέος εἰσερύσαντες,speech
ἔνθα δ’ ἔσαν νυμφέων καλοὶ χοροὶ ἠδὲ θόωκοι,speech
καὶ τότ’ ἐγὼν ἀγορὴν θέμενος μετὰ μῦθον ἔειπον,speech
ὦ φίλοι ἐν γὰρ νηὶ θοῇ βρῶσίς τε πόσις τε,speech
ἔστιν τῶν δὲ βοῶν ἀπεχώμεθα μή τι πάθωμεν,speech
δεινοῦ γὰρ θεοῦ αἵδε βόες καὶ ἴφια μῆλα,speech
Ἠελίου ὃς πάντ’ ἐφορᾷ καὶ πάντ’ ἐπακούει,speech
ὣς ἐφάμην τοῖσιν δ’ ἐπεπείθετο θυμὸς ἀγήνωρ,speech
μῆνα δὲ πάντ’ ἄλληκτος ἄη Νότος οὐδέ τις ἄλλος,speech
γίγνετ’ ἔπειτ’ ἀνέμων εἰ μὴ Εὖρός τε Νότος τε,speech
οἱ δ’ ἧος μὲν σῖτον ἔχον καὶ οἶνον ἐρυθρόν,speech
τόφρα βοῶν ἀπέχοντο λιλαιόμενοι βιότοιο,speech
ἀλλ’ ὅτε δὴ νηὸς ἐξέφθιτο ἤια πάντα,speech
καὶ δὴ ἄγρην ἐφέπεσκον ἀλητεύοντες ἀνάγκῃ,speech
ἰχθῦς ὄρνιθάς τε φίλας ὅ τι χεῖρας ἵκοιτο,speech
γναμπτοῖς ἀγκίστροισιν ἔτειρε δὲ γαστέρα λιμός,speech
δὴ τότ’ ἐγὼν ἀνὰ νῆσον ἀπέστιχον ὄφρα θεοῖσιν,speech
εὐξαίμην εἴ τίς μοι ὁδὸν φήνειε νέεσθαι,speech
ἀλλ’ ὅτε δὴ διὰ νήσου ἰὼν ἤλυξα ἑταίρους,speech
χεῖρας νιψάμενος ὅθ’ ἐπὶ σκέπας ἦν ἀνέμοιο,speech
ἠρώμην πάντεσσι θεοῖς οἳ Ὄλυμπον ἔχουσιν,speech
οἱ δ’ ἄρα μοι γλυκὺν ὕπνον ἐπὶ βλεφάροισιν ἔχευαν,speech
Εὐρύλοχος δ’ ἑτάροισι κακῆς ἐξήρχετο βουλῆς,speech
κέκλυτέ μευ μύθων κακά περ πάσχοντες ἑταῖροι,speech
πάντες μὲν στυγεροὶ θάνατοι δειλοῖσι βροτοῖσι,speech
λιμῷ δ’ οἴκτιστον θανέειν καὶ πότμον ἐπισπεῖν,speech
ἀλλ’ ἄγετ’ Ἠελίοιο βοῶν ἐλάσαντες ἀρίστας,speech
ῥέξομεν ἀθανάτοισι τοὶ οὐρανὸν εὐρὺν ἔχουσιν,speech
εἰ δέ κεν εἰς Ἰθάκην ἀφικοίμεθα πατρίδα γαῖαν,speech
αἶψά κεν Ἠελίῳ Ὑπερίονι πίονα νηὸν,speech
τεύξομεν ἐν δέ κε θεῖμεν ἀγάλματα πολλὰ καὶ ἐσθλά,speech
εἰ δὲ χολωσάμενός τι βοῶν ὀρθοκραιράων,speech
νῆ’ ἐθέλῃ ὀλέσαι ἐπὶ δ’ ἕσπωνται θεοὶ ἄλλοι,speech
βούλομ’ ἅπαξ πρὸς κῦμα χανὼν ἀπὸ θυμὸν ὀλέσσαι,speech
ἢ δηθὰ στρεύγεσθαι ἐὼν ἐν νήσῳ ἐρήμῃ,speech
ὣς ἔφατ’ Εὐρύλοχος ἐπὶ δ’ ᾔνεον ἄλλοι ἑταῖροι,speech
αὐτίκα δ’ Ἠελίοιο βοῶν ἐλάσαντες ἀρίστας,speech
ἐγγύθεν οὐ γὰρ τῆλε νεὸς κυανοπρῴροιο,speech
βοσκέσκονθ’ ἕλικες καλαὶ βόες εὐρυμέτωποι,speech
τὰς δὲ περίστησάν τε καὶ εὐχετόωντο θεοῖσιν,speech
φύλλα δρεψάμενοι τέρενα δρυὸς ὑψικόμοιο,speech
οὐ γὰρ ἔχον κρῖ λευκὸν ἐυσσέλμου ἐπὶ νηός,speech
αὐτὰρ ἐπεί ῥ’ εὔξαντο καὶ ἔσφαξαν καὶ ἔδειραν,speech
μηρούς τ’ ἐξέταμον κατά τε κνίσῃ ἐκάλυψαν,speech
δίπτυχα ποιήσαντες ἐπ’ αὐτῶν δ’ ὠμοθέτησαν,speech
οὐδ’ εἶχον μέθυ λεῖψαι ἐπ’ αἰθομένοις ἱεροῖσιν,speech
ἀλλ’ ὕδατι σπένδοντες ἐπώπτων ἔγκατα πάντα,speech
αὐτὰρ ἐπεὶ κατὰ μῆρ’ ἐκάη καὶ σπλάγχνα πάσαντο,speech
μίστυλλόν τ’ ἄρα τἆλλα καὶ ἀμφ’ ὀβελοῖσιν ἔπειραν,speech
καὶ τότε μοι βλεφάρων ἐξέσσυτο νήδυμος ὕπνος,speech
βῆν δ’ ἰέναι ἐπὶ νῆα θοὴν καὶ θῖνα θαλάσσης,speech
ἀλλ’ ὅτε δὴ σχεδὸν ἦα κιὼν νεὸς ἀμφιελίσσης,speech
καὶ τότε με κνίσης ἀμφήλυθεν ἡδὺς ἀυτμή,speech
οἰμώξας δὲ θεοῖσι μέγ’ ἀθανάτοισι γεγώνευν,speech
Ζεῦ πάτερ ἠδ’ ἄλλοι μάκαρες θεοὶ αἰὲν ἐόντες,speech
ἦ με μάλ’ εἰς ἄτην κοιμήσατε νηλέι ὕπνῳ,speech
οἱ δ’ ἕταροι μέγα ἔργον ἐμητίσαντο μένοντες,speech
ὠκέα δ’ Ἠελίῳ Ὑπερίονι ἄγγελος ἦλθε,speech
Λαμπετίη τανύπεπλος ὅ οἱ βόας ἔκταμεν ἡμεῖς,speech
αὐτίκα δ’ ἀθανάτοισι μετηύδα χωόμενος κῆρ,speech
Ζεῦ πάτερ ἠδ’ ἄλλοι μάκαρες θεοὶ αἰὲν ἐόντες,speech
τῖσαι δὴ ἑτάρους Λαερτιάδεω Ὀδυσῆος,speech
οἵ μευ βοῦς ἔκτειναν ὑπέρβιον ᾗσιν ἐγώ γε,speech
χαίρεσκον μὲν ἰὼν εἰς οὐρανὸν ἀστερόεντα,speech
ἠδ’ ὁπότ’ ἂψ ἐπὶ γαῖαν ἀπ’ οὐρανόθεν προτραποίμην,speech
