text,register
ἡμεῖς δ’ οὔτ’ ἐπὶ ἔργα πάρος γ’ ἴμεν οὔτε πῃ ἄλλῃ πρίν γέ σε τῷ γήμασθαι Ἀχαιῶν ὅς τις ἄριστος,speech
ὣς ἔφατ’ Ἀντίνοος τοῖσιν δ’ ἐπιήνδανε μῦθος,narrative
δῶρα δ’ ἄρ’ οἰσέμεναι πρόεσαν κήρυκα ἕκαστος,narrative
Ἀντινόῳ μὲν ἔνεικε μέγαν περικαλλέα πέπλον ποικίλον,narrative
ἐν δ’ ἀρ’ ἔσαν περόναι δυοκαίδεκα πᾶσαι χρύσειαι κληῗσιν ἐϋγνάμπτοις ἀραρυῖαι,narrative
ὅρμον δ’ Εὐρυμάχῳ πολυδαίδαλον αὐτίκ’ ἔνεικε,narrative
χρύσεον ἠλέκτροισιν ἐερμένον ἠέλιον ὥς,narrative
ἕρματα δ’ Εὐρυδάμαντι δύω θεράποντες ἔνεικαν τρίγληνα μορόεντα,narrative
χάρις δ’ ἀπελάμπετο πολλή,narrative
ἐκ δ’ ἄρα Πεισάνδροιο Πολυκτορίδαο ἄνακτος ἴσθμιον ἤνεικεν θεράπων περικαλλὲς ἄγαλμα,narrative
ἄλλο δ’ ἄρ’ ἄλλος δῶρον Ἀχαιῶν καλὸν ἔνεικεν,narrative
ἡ μὲν ἔπειτ’ ἀνέβαιν’ ὑπερώϊα δῖα γυναικῶν τῇ δ’ ἄρ’ ἅμ’ ἀμφίπολοι ἔφερον περικαλλέα δῶρα οἱ δ’ εἰς ὀρχηστύν τε καὶ ἱμερόεσσαν ἀοιδὴν τρεψάμενοι τέρποντο μένον δ’ ἐπὶ ἕσπερον ἐλθεῖν,narrative
τοῖσι δὲ τερπομένοισι μέλας ἐπὶ ἕσπερος ἦλθεν,narrative
αὐτίκα λαμπτῆρας τρεῖς ἵστασαν ἐν μεγάροισιν ὄφρα φαείνοιεν,narrative
περὶ δὲ ξύλα κάγκανα θῆκαν αὖα πάλαι περίκηλα νέον κεκεασμένα χαλκῷ καὶ δαΐδας μετέμισγον,narrative
ἀμοιβηδὶς δ’ ἀνέφαινον δμῳαὶ Ὀδυσσῆος ταλασίφρονος,narrative
αὐτὰρ ὁ τῇσιν αὐτὸς διογενῆς μετέφη πολύμητις Ὀδυσσεύς,narrative
δμῳαὶ Ὀδυσσῆος δὴν οἰχομένοιο ἄνακτος ἔρχεσθε πρὸς δώμαθ’ ἵν’ αἰδοίη βασίλεια,speech
τῇ δὲ παρ’ ἠλάκατα στροφαλίζετε τέρπετε δ’ αὐτὴν ἥμεναι ἐν μεγάρῳ ἢ εἴρια πείκετε χερσίν,speech
αὐτὰρ ἐγὼ τούτοισι φάος πάντεσσι παρέξω,speech
ἤν περ γάρ κ’ ἐθέλωσιν ἐΰθρονον Ἠῶ μίμνειν οὔ τί με νικήσουσι,speech
πολυτλήμων δὲ μάλ’ εἰμί,speech
ὣς ἔφαθ’ αἱ δ’ ἐγέλασσαν ἐς ἀλλήλας δὲ ἴδοντο,narrative
τὸν δ’ αἰσχρῶς ἐνένιπε Μελανθὼ καλλιπάρῃος τὴν Δολίος μὲν ἔτικτε κόμισσε δὲ Πηνελόπεια παῖδα δὲ ὣς ἀτίταλλε δίδου δ’ ἄρ’ ἀθύρματα θυμῷ,narrative
ἀλλ’ οὐδ’ ὣς ἔχε πένθος ἐνὶ φρεσὶ Πηνελοπείης ἀλλ’ ἥ γ’ Εὐρυμάχῳ μισγέσκετο καὶ φιλέεσκεν,narrative
ἥ ῥ’ Ὀδυσῆ’ ἐνένιπεν ὀνειδείοις ἐπέεσσιν,narrative
ξεῖνε τάλαν σύ γέ τις φρένας ἐκπεπαταγμένος ἐσσί οὐδ’ ἐθέλεις εὕδειν χαλκήϊον ἐς δόμον ἐλθών ἠέ που ἐς λέσχην ἀλλ’ ἐνθάδε πόλλ’ ἀγορεύεις θαρσαλέως πολλοῖσι μετ’ ἀνδράσιν οὐδέ τι θυμῷ ταρβεῖς,speech
ἦ ῥά σε οἶνος ἔχει φρένας ἤ νύ τοι αἰεὶ τοιοῦτος νόος ἐστίν,speech
ὃ καὶ μεταμώνια βάζεις,speech
ἦ ἀλύεις ὅτι Ἶρον ἐνίκησας τὸν ἀλήτην,speech
μή τίς τοι τάχα Ἴρου ἀμείνων ἄλλος ἀναστῇ ὅς τίς σ’ ἀμφὶ κάρη κεκοπὼς χερσὶ στιβαρῇσι δώματος ἐκπέμψῃσι φορύξας αἵματι πολλῷ,speech
τὴν δ’ ἄρ’ ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς,narrative
ἦ τάχα Τηλεμάχῳ ἐρέω κύον οἷ’ ἀγορεύεις κεῖσ’ ἐλθών ἵνα σ’ αὖθι διὰ μελεϊστὶ τάμῃσιν,speech
ὣς εἰπὼν ἐπέεσσι διεπτοίησε γυναῖκας,narrative
βὰν δ’ ἴμεναι διὰ δῶμα λύθεν δ’ ὑπὸ γυῖα ἑκάστης ταρβοσύνῃ,narrative
φὰν γάρ μιν ἀληθέα μυθήσασθαι,narrative
αὐτὰρ ὁ πὰρ λαμπτῆρσι φαείνων αἰθομένοισιν ἑστήκειν ἐς πάντας ὁρώμενος,narrative
ἄλλα δέ οἱ κῆρ ὥρμαινε φρεσὶν ᾗσιν ἅ ῥ’ οὐκ ἀτέλεστα γένοντο,narrative
μνηστῆρας δ’ οὐ πάμπαν ἀγήνορας εἴα Ἀθήνη λώβης ἴσχεσθαι θυμαλγέος ὄφρ’ ἔτι μᾶλλον δύη ἄχος κραδίην Λαερτιάδεω Ὀδυσῆος,narrative
τοῖσιν δ’ Εὐρύμαχος Πολύβου πάϊς ἦρχ’ ἀγορεύειν κερτομέων Ὀδυσῆα,narrative
γέλω δ’ ἑτάροισιν ἔτευχε,narrative
κέκλυτέ μευ μνηστῆρες ἀγακλειτῆς βασιλείης ὄφρ’ εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει,speech
οὐκ ἀθεεὶ ὅδ’ ἀνὴρ Ὀδυσήϊον ἐς δόμον ἵκει,speech
ἔμπης μοι δοκέει δαίδων σέλας ἔμμεναι αὐτοῦ κὰκ κεφαλῆς ἐπεὶ οὔ οἱ ἔνι τρίχες οὐδ’ ἠβαιαί,speech
ἦ ῥ’ ἅμα τε προσέειπεν Ὀδυσσῆα πτολίπορθον,narrative
ξεῖν’ ἦ ἄρ κ’ ἐθέλοις θητευέμεν εἴ σ’ ἀνελοίμην ἀγροῦ ἐπ’ ἐσχατιῆς μισθὸς δέ τοι ἄρκιος ἔσται αἱμασιάς τε λέγων καὶ δένδρεα μακρὰ φυτεύων,speech
ἔνθα κ’ ἐγὼ σῖτον μὲν ἐπηετανὸν παρέχοιμι εἵματα δ’ ἀμφιέσαιμι ποσίν θ’ ὑποδήματα δοίην,speech
ἀλλ’ ἐπεὶ οὖν δὴ ἔργα κάκ’ ἔμμαθες οὐκ ἐθελήσεις ἔργον ἐποίχεσθαι ἀλλὰ πτώσσειν κατὰ δῆμον βούλεαι ὄφρ’ ἄν ἔχῃς βόσκειν σὴν γαστέρ’ ἄναλτον,speech
τὸν δ’ ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς,narrative
Εὐρύμαχ’ εἰ γὰρ νῶϊν ἔρις ἔργοιο γένοιτο ὥρῃ ἐν εἰαρινῇ ὅτε τ’ ἤματα μακρὰ πέλονται ἐν ποίῃ δρέπανον μὲν ἐγὼν εὐκαμπὲς ἔχοιμι καὶ δὲ σὺ τοῖον ἔχοις ἵνα πειρησαίμεθα ἔργου νήστιες ἄχρι μάλα κνέφαος ποίη δὲ παρείη,speech
εἰ δ’ αὖ καὶ βόες εἶεν ἐλαυνέμεν οἵ περ ἄριστοι αἴθωνες μεγάλοι ἄμφω κεκορηότε ποίης ἥλικες ἰσοφόροι τῶν τε σθένος οὐκ ἀλαπαδνόν τετράγυον δ’ εἴη εἴκοι δ’ ὑπὸ βῶλος ἀρότρῳ,speech
τῷ κέ μ’ ἴδοις εἰ ὦλκα διηνεκέα προταμοίμην,speech
εἰ δ’ αὖ καὶ πόλεμόν ποθεν ὁρμήσειε Κρονίων σήμερον αὐτὰρ ἐμοὶ σάκος εἴη καὶ δύο δοῦρε καὶ κυνέη πάγχαλκος ἐπὶ κροτάφοις ἀραρυῖα τῷ κέ μ’ ἴδοις πρώτοισιν ἐνὶ προμάχοισι μιγέντα οὐδ’ ἄν μοι τὴν γαστέρ’ ὀνειδίζων ἀγορεύοις,speech
ἀλλὰ μάλ’ ὑβρίξεις καί τοι νόος ἐστὶν ἀπηνής,speech
καί πού τις δοκέεις μέγας ἔμμεναι ἠδὲ κραταιός οὕνεκα πὰρ παύροισι καὶ οὐκ ἀγαθοῖσιν ὁμιλεῖς,speech
εἰ δ’ Ὀδυσεὺς ἔλθοι καὶ ἵκοιτ’ ἐς πατρίδα γαῖαν αἶψά κέ τοι τὰ θύρετρα καὶ εὐρέα περ μάλ’ ἐόντα φεύγοντι στείνοιτο διὲκ προθύροιο θύραζε,speech
ὣς ἔφατ’ Εὐρύμαχος δ’ ἐχολώσατο κηρόθι μᾶλλον καί μιν ὑπόδρα ἰδὼν ἔπεα πτερόεντα προσηύδα,narrative
ἆ δείλ’ ἦ τάχα τοι τελέω κακόν οἷ’ ἀγορεύεις θαρσαλέως πολλοῖσι μετ’ ἀνδράσιν οὐδέ τι θυμῷ ταρβεῖς,speech
ἦ ῥά σε οἶνος ἔχει φρένας ἤ νύ τοι αἰεὶ τοιοῦτος νόος ἐστίν,speech
ὃ καὶ μεταμώνια βάζεις,speech
ἦ ἀλύεις ὅτι Ἶρον ἐνίκησας τὸν ἀλήτην,speech
ὣς ἄρα φωνήσας σφέλας ἔλλαβεν,narrative
αὐτὰρ Ὀδυσσεὺς Ἀμφινόμου πρὸς γοῦνα καθέζετο Δουλιχιῆος Εὐρύμαχον δείσας,narrative
ὁ δ’ ἄρ’ οἰνοχόον βάλε χεῖρα δεξιτερήν,narrative
πρόχοος δὲ χαμαὶ βόμβησε πεσοῦσα αὐτὰρ ὅ γ’ οἰμώξας πέσεν ὕπτιος ἐν κονίῃσι,narrative
μνηστῆρες δ’ ὁμάδησαν ἀνὰ μέγαρα σκιόεντα ὧδε δέ τις εἴπεσκεν ἰδὼν ἐς πλησίον ἄλλον,narrative
αἴθ’ ὤφελλ’ ὁ ξεῖνος ἀλώμενος ἄλλοθ’ ὀλέσθαι πρὶν ἐλθεῖν,speech
τῷ οὔ τι τόσον κέλαδον μετέθηκε,speech
νῦν δὲ περὶ πτωχῶν ἐριδαίνομεν οὐδέ τι δαιτὸς ἐσθλῆς ἔσσεται ἦδος ἐπεὶ τὰ χερείονα νικᾷ,speech
τοῖσι δὲ καὶ μετέειφ’ ἱερὴ ἲς Τηλεμάχοιο δαιμόνιοι μαίνεσθε καὶ οὐκέτι κεύθετε θυμῷ βρωτὺν οὐδὲ ποτῆτα,speech
θεῶν νύ τις ὔμμ’ ὀροθύνει,speech
ἀλλ’ εὖ δαισάμενοι κατακείετε οἴκαδ’ ἰόντες ὁππότε θυμὸς ἄνωγε,speech
διώκω δ’ οὔ τιν’ ἐγώ γε,speech
ὣς ἔφαθ’ οἱ δ’ ἄρα πάντες ὀδὰξ ἐν χείλεσι φύντες Τηλέμαχον θαύμαζον ὃ θαρσαλέως ἀγόρευε,narrative
τοῖσιν δ’ Ἀμφίνομος ἀγορήσατο καὶ μετέειπε Νίσου φαίδιμος υἱός Ἀρητιάδαο ἄνακτος,narrative
ὦ φίλοι οὐκ ἂν δή τις ἐπὶ ῥηθέντι δικαίῳ ἀντιβίοις ἐπέεσσι καθαπτόμενος χαλεπαίνοι,speech
μήτε τι τὸν ξεῖνον στυφελίζετε μήτε τιν’ ἄλλον δμώων οἳ κατὰ δώματ’ Ὀδυσσῆος θείοιο,speech
ἀλλ’ ἄγετ’ οἰνοχόος μὲν ἐπαρξάσθω δεπάεσσιν ὄφρα σπείσαντες κατακείομεν οἴκαδ’ ἰόντες,speech
τὸν ξεῖνον δὲ ἐῶμεν ἐνὶ μεγάροις Ὀδυσῆος Τηλεμάχῳ μελέμεν,speech
τοῦ γὰρ φίλον ἵκετο δῶμα,speech
ὣς φάτο τοῖσι δὲ πᾶσιν ἑαδότα μῦθον ἔειπε,narrative
τοῖσιν δὲ κρητῆρα κεράσσατο Μούλιος ἥρως κῆρυξ Δουλιχιεύς,narrative
θεράπων δ’ ἦν Ἀμφινόμοιο,narrative
νώμησεν δ’ ἄρα πᾶσιν ἐπισταδόν,narrative
οἱ δὲ θεοῖσι σπείσαντες μακάρεσσι πίον μελιηδέα οἶνον,narrative
αὐτὰρ ἐπεὶ σπεῖσάν τ’ ἔπιόν θ’ ὅσον ἤθελε θυμός βάν ῥ’ ἴμεναι κείοντες ἑὰ πρὸς δώμαθ’ ἕκαστος,narrative
αὐτὰρ ὁ ἐν μεγάρῳ ὑπελείπετο δῖος Ὀδυσσεύς μνηστήρεσσι φόνον σὺν Ἀθήνῃ μερμηρίζων,narrative
αἶψα δὲ Τηλέμαχον ἔπεα πτερόεντα προσηύδα,narrative
Τηλέμαχε χρὴ τεύχε’ ἀρήϊα κατθέμεν εἴσω πάντα μάλ’,speech
αὐτὰρ μνηστῆρας μαλακοῖς ἐπέεσσι παρφάσθαι ὅτε κέν σε μεταλλῶσιν ποθέοντες,speech
ἐκ καπνοῦ κατέθηκ’ ἐπεὶ οὐκέτι τοῖσιν ἐῴκει οἷά ποτε Τροίηνδε κιὼν κατέλειπεν Ὀδυσσεύς ἀλλὰ κατῄκισται ὅσσον πυρὸς ἵκετ’ ἀϋτμή,speech
πρὸς δ’ ἔτι καὶ τόδε μεῖζον ἐνὶ φρεσὶν ἔβαλε δαίμων μή πως οἰνωθέντες ἔριν στήσαντες ἐν ὑμῖν ἀλλήλους τρώσητε καταισχύνητέ τε δαῖτα καὶ μνηστύν,speech
αὐτὸς γὰρ ἐφέλκεται ἄνδρα σίδηρος,speech
ὣς φάτο Τηλέμαχος δὲ φίλῳ ἐπεπείθετο πατρί ἐκ δὲ καλεσσάμενος προσέφη τροφὸν Εὐρύκλειαν,narrative
μαῖ’ ἄγε δή μοι ἔρυξον ἐνὶ μεγάροισι γυναῖκας ὄφρα κεν ἐς θάλαμον καταθείομαι ἔντεα πατρὸς καλά τά μοι κατὰ οἶκον ἀκηδέα καπνὸς ἀμέρδει πατρὸς ἀποιχομένοιο,speech
ἐγὼ δ’ ἔτι νήπιος ἦα,speech
νῦν δ’ ἐθέλω καταθέσθαι ἵν’ οὐ πυρὸς ἵξετ’ ἀϋτμή,speech
τὸν δ’ αὖτε προσέειπε φίλη τροφὸς Εὐρύκλεια,narrative
αἲ γὰρ δή ποτε τέκνον ἐπιφροσύνας ἀνέλοιο οἴκου κήδεσθαι καὶ κτήματα πάντα φυλάσσειν,speech
ἀλλ’ ἄγε τίς τοι ἔπειτα μετοιχομένη φάος οἴσει,speech
δμῳὰς δ’ οὐκ εἴας προβλωσκέμεν αἵ κεν ἔφαινον,speech
τὴν δ’ αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα,narrative
ξεῖνος ὅδ’,speech
οὐ γὰρ ἀεργὸν ἀνέξομαι ὅς κεν ἐμῆς γε χοίνικος ἅπτηται καὶ τηλόθεν εἰληλουθώς,speech
ὣς ἄρ’ ἐφώνησεν τῇ δ’ ἄπτερος ἔπλετο μῦθος,narrative
κλήϊσεν δὲ θύρας μεγάρων εὖ ναιεταόντων,narrative
τὼ δ’ ἄρ’ ἀναΐξαντ’ Ὀδυσεὺς καὶ φαίδιμος υἱὸς ἐσφόρεον κόρυθάς τε καὶ ἀσπίδας ὀμφαλοέσσας ἔγχεά τ’ ὀξυόεντα,narrative
πάροιθε δὲ Παλλὰς Ἀθήνη χρύσεον λύχνον ἔχουσα φάος περικαλλὲς ἐποίει,narrative
δὴ τότε Τηλέμαχος προσεφώνεεν ὃν πατέρ’ αἶψα,narrative
ὦ πάτερ ἦ μέγα θαῦμα τόδ’ ὀφθαλμοῖσιν ὁρῶμαι,speech
ἔμπης μοι τοῖχοι μεγάρων καλαί τε μεσόδμαι εἰλάτιναί τε δοκοί καὶ κίονες ὑψόσ’ ἔχοντες φαίνοντ’ ὀφθαλμοῖς ὡς εἰ πυρὸς αἰθομένοιο,speech
ἦ μάλα τις θεὸς ἔνδον οἳ οὐρανὸν εὐρὺν ἔχουσι,speech
τὸν δ’ ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς,narrative
σίγα καὶ κατὰ σὸν νόον ἴσχανε μηδ’ ἐρέεινε,speech
αὕτη τοι δίκη ἐστὶ θεῶν οἳ Ὄλυμπον ἔχουσιν,speech
ἀλλὰ σὺ μὲν κατάλεξαι ἐγὼ δ’ ὑπολείψομαι αὐτοῦ ὄφρα κ’ ἔτι δμῳὰς καὶ μητέρα σὴν ἐρεθίζω,speech
ἡ δέ μ’ ὀδυρομένη εἰρήσεται ἀμφὶς ἕκαστα,speech
ὣς φάτο Τηλέμαχος δὲ διὲκ μεγάροιο βεβήκει κείων ἐς θάλαμον δαΐδων ὕπο λαμπομενάων ἔνθα πάρος κοιμᾶθ’ ὅτε μιν γλυκὺς ὕπνος ἱκάνοι,narrative
